V1,V2
2.903713161,11.23433991
6.85915347,-0.485085642
9.090727151,8.480680624
1.382942241,11.00142562
8.993321773,7.422695237
5.536368112,-0.844738061
-2.655991883,10.36607415
10.63893822,7.254404004
-1.242214229,11.35098805
-2.352491025,9.310282401
-3.614382218,6.33735888
-2.572465386,5.404354067
-4.904258607,7.584113307
7.626544061,2.625115809
5.501115246,6.506410223
4.024345472,7.558954767
5.136649612,7.56531959
0.623891642,8.605260454
-1.134855295,8.076526358
-0.2861827,8.022296992
11.04553973,4.778747509
9.693838921,10.43910595
0.108808578,12.33005791
10.07147751,4.019063764
0.93803007,0.018976167
4.418093704,0.964337886
2.870534841,2.104381376
1.886775602,-0.039058258
-2.931382316,1.481246055
-3.160651722,3.944452785
-2.314056421,2.440905619
-0.15530471,-0.469028338
2.52404748,-0.671348448
1.528317301,1.755783672
5.401294408,0.326144606
2.670803218,1.049268026
5.671947202,1.34521308
2.422674533,10.30537342
7.952921174,7.698086207
10.20487174,5.130950914
8.809773865,10.94827148
-0.18787854,11.02791311
-1.996421444,8.526729752
8.396946558,12.18126659
6.717781281,10.46074183
7.756250107,10.24583342
3.556776131,12.98001591
-0.605112222,3.236965417
7.246803326,3.775723106
8.760761419,2.892822811
3.061578524,5.008610928
0.484045317,3.34952852
8.520963587,1.821400964
6.158073005,3.264012124
-1.439655755,10.30764113
8.935882211,5.894456251
0.287161812,9.726185921
2.421276032,5.823118606
5.496818003,4.106436173
1.3377943,4.283355559
6.615750654,4.550090341
9.827547749,6.41158727
1.700953636,8.053010981
-0.887812986,9.451137076
-4.348715243,5.301438772
-2.243537982,0.708419809
-1.938859544,4.702307431
7.157360962,12.77087952
3.306722501,13.91772558
1.399321305,13.64831301
5.529408886,12.33374195
4.281831917,6.448112782
2.036208609,3.300428201
4.398934765,2.347138627
4.080196855,-0.330236765
3.101751466,0.069624286
1.131566237,0.990214618
6.351183973,11.74133555
4.049373026,11.01909964
7.82881681,0.072034533
2.317019341,14.13262706
-3.213951357,2.66022187
-2.249632024,7.172919574
-4.600037187,6.701527385
-3.86008911,10.1047492
10.84330297,8.246309788
-1.347029784,12.66712569
-3.145445205,11.46164434
2.321402488,12.88618967
6.500788461,13.65202941
7.558606072,11.43371889
